#{"t_start": 1658871392.8798656, "env_id": "kuka_handlit_multiprocess-v0"}
r,l,t
-1561.19364,201,21641.07223
-1563.311566,201,45648.283685
-1518.316714,201,69126.879764
-1578.458997,201,92170.362543
-1539.286293,201,116536.036845
-1544.450538,201,141016.936308
-1548.161618,201,165425.072036
-1564.439465,201,190014.821816
-1574.262563,201,214667.829688
-1528.988837,201,223694.512425
-1545.898314,201,229687.915765
-1538.442116,201,237232.692046
-573.55162,76,239580.699595
-1518.657575,201,246033.594738
-1525.342928,201,252291.307907
-1524.606673,201,258660.844516
-1514.751447,201,264720.762077
-1575.301221,201,270699.421097
-1495.701186,201,276707.33711
-1555.009127,201,282786.35589
-1517.631013,201,288837.610013
-1533.647122,201,296124.288602
-1534.327485,201,302622.049404
-398.206649,55,304283.37046
-1499.62281,201,310367.823816
-1529.174793,201,316756.740989
-1571.264606,201,323127.875423
-1413.080884,201,329560.224951
-1430.17149,201,336009.227374
-322.87448,44,337426.974567
-1403.113743,201,343876.669719
-414.261987,61,345801.456406
-1018.570668,145,350443.278903
-109.584505,15,350896.084262
-142.422657,23,351612.089738
-166.644991,26,352407.146154
-829.320284,118,356024.001087
-18.512793,3,356112.43214
-820.292196,118,359733.593565
-25.27497,5,359888.809801
-346.82979,54,361538.654726
-114.137241,17,362075.375784
-22.214578,4,362214.037783
-82.016967,12,362592.010817
-24.859483,5,362752.496515
-148.765467,22,363416.133584
-299.233845,46,364855.555823
-508.042376,71,366993.438648
-189.750096,25,367782.69375
-1058.715759,142,372093.105807
-285.533223,41,373344.029496
-658.941385,97,376320.175483
-470.232035,67,378366.88623
-95.197184,16,378916.191573
-99.045821,15,379397.700497
-223.771942,35,380509.936716
-310.41935,42,381842.883929
-55.870375,9,382107.051437
-345.421508,46,383519.03844
-370.084748,54,385140.866652
-89.283442,14,385538.215498
-184.556872,26,386371.505617
-67.913855,9,386639.471745
-19.947932,4,386756.331601
-21.463868,4,386884.734605
-208.174799,31,387811.33441
-106.697931,14,388220.414207
-185.232864,30,389154.217573
-84.757442,15,389608.622382
-70.801286,12,389989.620234
-139.417642,20,390612.13074
-45.673133,8,390871.067065
-124.456838,19,391430.617475
-140.19709,23,392109.955754
-134.376523,21,392760.457656
-94.348473,14,393187.389714
-67.558183,10,393504.833226
-32.871193,6,393691.165749
-26.694481,4,393824.697314
-102.651489,17,394334.555174
-86.13886,13,394737.471718
-77.025405,12,395098.247084
-154.953685,23,395807.271075
-87.491936,14,396240.627409
-79.789008,11,396567.219554
-51.486419,8,396818.246964
-80.618953,14,397236.7843
-104.470157,17,397729.857157
-88.138664,13,398111.264677
-110.344671,19,398688.35868
-76.698487,11,399037.377208
-141.608724,19,399613.587433
-52.321474,8,399849.325267
-43.408822,9,400133.185347
-92.677327,14,400559.799096
-121.146195,21,401197.400105
-223.19806,34,402255.430676
-76.733053,14,402682.256481
-183.495756,29,403617.361791
-120.561756,21,404245.081889
-72.931478,10,404567.464942
-102.09456,17,405093.786798
-53.190703,8,405329.557688
-34.382875,5,405491.638375
-48.415225,7,405692.866102
-65.174877,11,406051.34597
-54.099593,12,406412.211664
-51.999331,9,406702.898645
-93.463442,14,407133.016873
-86.411198,14,407578.880481
-57.485353,11,407916.611731
-54.80936,9,408203.658633
-156.862221,24,408920.701601
-49.914464,10,409241.418652
-137.415198,19,409822.137823
-95.394182,15,410310.215408
-197.358802,29,411197.818507
-94.517476,16,411712.667489
-47.340873,11,412048.504339
-62.203102,10,412363.113974
-43.17283,6,412534.796538
-38.899815,7,412746.180449
-74.885795,11,413089.189725
-29.340865,6,413275.647688
-60.214768,12,413654.218384
-25.530611,5,413809.232586
-77.89094,14,414235.865625
-80.648419,15,414686.931616
-43.283416,6,414881.830779
-16.243249,4,414997.182876
-103.092998,17,415490.557099
-61.547777,12,415857.45931
-78.627341,14,416304.714433
-49.047714,8,416537.929386
-129.626802,21,417187.454684
-50.096207,10,417483.235364
-26.141378,5,417632.451635
-61.866459,11,418005.239908
