#{"t_start": 1658871397.8346255, "env_id": "kuka_handlit_multiprocess-v0"}
r,l,t
-420.286385,51,525.835421
-418.481419,51,1499.523337
-415.586424,51,2669.320799
-411.125918,51,3940.613337
-415.186749,51,5321.384965
-412.60519,51,6807.314504
-410.822955,51,8260.031627
-413.764646,51,9692.684087
-410.256538,51,11114.137086
-415.680306,51,12564.326201
-416.413462,51,13963.143082
-416.148324,51,15405.886911
-400.73766,51,16923.389632
-417.609803,51,18455.473568
-405.176035,51,20055.198628
-407.101785,51,21509.447603
-413.936245,51,23039.878889
-390.729571,51,24606.454408
-401.305719,51,26123.811053
-409.139676,51,27640.923015
-415.156042,51,29223.910706
-412.895149,51,30782.881942
-413.119662,51,32346.406179
-404.662284,51,33856.996221
-398.574091,51,35386.237178
-407.485117,51,36958.059407
-399.903141,51,38556.942735
-416.281345,51,40111.366367
-412.882953,51,41723.088355
-417.942605,51,43203.560604
-407.9479,51,44833.928872
-399.99544,51,46392.827862
-380.617091,51,47964.545918
-394.395469,51,49542.043424
-401.581968,51,51104.154456
-384.905298,51,52665.541315
-373.910244,51,54240.382043
-391.729035,51,55812.290033
-389.436705,51,57408.140383
-391.878711,51,59048.871746
-382.272902,51,60608.943044
-391.534266,51,62187.835751
-399.844433,51,63748.710974
-394.392797,51,64071.021086
-375.042631,51,64883.458052
-394.425344,51,66517.133905
-359.159809,51,68127.195639
-364.358814,51,69727.943688
-383.340139,51,71303.643343
-383.375159,51,72923.393059
-368.05097,51,74585.135211
-369.542199,51,76180.425882
-387.295902,51,77828.082259
-416.485702,51,79400.52653
-377.714085,51,81002.84037
-373.750646,51,82637.245595
-363.089019,51,84246.906499
-367.150826,51,85893.731323
-363.421561,51,87509.951377
-355.889788,51,89122.463731
-355.839831,51,90740.857601
-336.442675,51,92398.230026
-361.834928,51,94010.64163
-348.978861,51,95657.466846
-283.689403,51,97317.637181
-372.45785,51,98949.859379
-344.350219,51,100594.091885
-363.709495,51,102225.991674
-346.786483,51,103542.319405
-365.771325,51,105153.643184
-347.219747,51,106772.739388
-331.139108,51,108420.953264
-293.560195,51,110027.584342
-345.40698,51,111652.262961
-329.296572,51,113245.371158
-375.092917,51,114895.101398
-332.849289,51,116496.731154
-241.857945,44,117888.760975
-318.688964,51,119495.661945
-334.926182,51,121133.933395
-303.5019,51,122768.942008
-257.103537,51,124406.051546
-312.326581,51,126073.755537
-232.829392,51,127677.87748
-299.308174,51,129260.202923
-155.615131,22,129937.586992
-193.078218,40,131227.361646
-254.589928,51,132838.329648
-308.903507,51,134438.800411
-311.210774,51,136053.674955
-97.370606,17,136617.311785
-237.898491,51,138210.731767
-158.760836,31,139462.111597
-244.691838,51,141144.468228
-91.594504,15,141665.919405
-125.271712,28,142569.397553
-145.374092,26,143438.20233
-105.174608,19,144006.240682
-121.574539,22,144754.563436
-145.877731,23,145494.459015
-93.048929,20,146121.817891
-100.414988,18,146745.490145
-70.574709,13,147115.453524
-113.155019,20,147729.322081
-121.747142,24,148493.564743
-117.339888,29,149420.955696
-100.176684,18,150021.042562
-93.972356,18,150575.457748
-84.469206,14,151000.056678
-91.629912,19,151634.280004
-102.471011,18,152206.8969
-70.884933,12,152578.47925
-68.227219,14,153037.671763
-74.534847,13,153438.623657
-79.445185,14,153904.318071
-70.012717,12,154325.013416
-69.064601,13,154725.135282
-99.188254,20,155351.148144
-82.151983,15,155814.003652
-91.498402,16,156372.889232
-100.258059,18,156950.318311
-64.768746,11,157291.931547
-78.254114,13,157728.365271
-83.830777,16,158231.382885
-68.773185,14,158641.694509
-70.403791,12,159040.310673
-120.091364,20,159713.433851
-88.739208,17,160244.693278
-65.182676,11,160588.795948
-72.790411,13,161042.896626
-66.851224,14,161483.809136
-89.168067,17,162013.384838
-80.618797,14,162507.127026
-90.34034,16,163019.253039
-74.930627,15,163476.491838
-74.192121,14,163987.111258
-57.400065,10,164297.250863
-69.722034,12,164679.795239
-75.885014,16,165199.688336
-68.544215,18,165823.381716
-83.832343,14,166255.373307
-102.368678,17,166806.633992
-67.825312,12,167175.046628
-56.661616,11,167589.952256
-78.769934,12,167985.149994
-66.101803,11,168318.741741
-78.71406,13,168750.366744
-83.742394,13,169204.620991
-56.463697,11,169570.356726
-55.953403,12,169950.226777
-66.370396,12,170319.486727
-85.252953,17,170899.248181
-67.641367,15,171388.063223
-59.980242,10,171711.768899
-61.073483,13,172139.209304
-55.811541,10,172488.26809
-62.030672,13,172901.011752
-62.037371,11,173261.228643
-78.186849,16,173766.04207
-82.336845,17,174356.28446
-74.161793,12,174749.043353
-59.781503,13,175175.656774
-60.953058,13,175651.337032
-64.623619,12,176049.89771
-54.866151,11,176415.749078
-59.004865,11,176783.922395
-70.996113,13,177229.248081
-81.30299,15,177734.041156
-62.705174,12,178133.836495
-71.191394,13,178543.782474
-61.020771,13,179010.691528
-58.159189,10,179329.499945
-58.624759,11,179673.1604
-57.861712,12,180073.136475
-70.819077,13,180529.959761
-51.018347,9,180828.868561
-88.206213,20,181487.526597
-56.86637,10,181831.135485
-61.141566,13,182295.580943
-52.555495,10,182637.101731
-60.892236,13,183048.580962
-50.72318,9,183348.194501
-59.409621,11,183721.994397
-55.018512,12,184176.070558
-58.071409,12,184552.391766
-55.606536,10,184885.135471
-52.403178,10,185211.922854
-53.766479,10,185549.257554
-50.635223,9,185896.466534
-49.841951,10,186201.554957
-48.056696,9,186513.381581
-62.521301,11,186877.426735
-48.896208,10,187210.568733
-51.990029,9,187549.846602
-58.562155,10,187870.162338
-52.851592,11,188238.452142
-58.940621,12,188648.498442
-50.041132,10,189024.631413
-55.945961,9,189319.886917
-77.85343,16,189831.38228
-61.704124,12,190232.237004
-47.5609,11,190589.887801
-49.762893,10,190975.679333
-45.32889,10,191321.501339
-48.416952,9,191624.78623
-53.064232,11,192010.565763
-44.256282,9,192317.093531
-51.732707,10,192687.230911
-45.094118,9,192986.544946
-42.874131,10,193331.617405
-49.012356,9,193623.459146
-51.193492,10,193947.819791
-50.049321,10,194322.260915
-53.467087,10,194665.761243
-51.963217,10,194998.846004
-52.392495,10,195346.349416
-52.827329,11,195712.824407
-45.432161,9,196046.628951
-45.144325,8,196321.0581
-55.413022,12,196728.126164
-57.984439,10,197040.389934
-46.031416,9,197285.224675
-50.480836,10,197687.890066
-48.771637,10,198040.009509
-48.524513,10,198388.334481
-46.034737,9,198698.428197
-40.860167,10,199056.252326
-51.225224,10,199441.146507
-43.400638,9,199754.863426
-58.8066,12,200172.116687
-47.960782,9,200508.517335
-46.141719,9,200823.744079
-43.965694,9,201181.140589
-49.341812,9,201523.302839
-43.563899,8,201809.175912
-41.290806,9,202124.849836
-41.421561,9,202443.631955
-52.7117,9,202764.156872
-53.067528,10,203159.456777
-40.360056,8,203441.648329
-46.366792,9,203757.197962
-46.953243,10,204116.229075
-42.991753,8,204394.211831
-47.508476,11,204810.698225
-47.842553,10,205182.152814
-46.529098,10,205541.820443
-47.096166,11,205941.734417
-46.240557,9,206255.379548
-41.133501,8,206538.861849
-53.858637,10,206948.577361
-49.939524,11,207351.38756
-60.233037,12,207763.559842
-43.778644,10,208125.825295
-53.788695,11,208563.907366
-53.652357,12,209024.813542
-45.524021,9,209331.914742
-48.415428,10,209676.076772
-46.691125,10,210029.274141
-40.973541,8,210358.329363
-40.48901,8,210658.485378
-46.938385,11,211030.926117
-42.369741,9,211343.128651
-45.850703,11,211740.536115
-37.728996,9,212115.109189
-48.887999,10,212481.765502
-45.351703,9,212816.410263
-41.099258,8,213101.345673
-40.400525,8,213396.063484
-43.46157,9,213691.137134
-43.72521,9,214062.319333
-46.44751,9,214395.158515
-50.146987,10,214748.492713
-44.813927,9,215079.481209
-44.406377,9,215401.01223
-49.562021,9,215728.374886
-40.761965,9,216106.56298
-43.694762,8,216411.604108
-42.70402,9,216722.896574
-43.27713,9,217044.699431
-46.350483,9,217382.615874
-39.185121,9,217755.418223
-40.183808,8,218030.242311
-39.918136,8,218341.639524
-41.412664,8,218556.947318
-37.584636,8,218615.503545
-38.452189,8,218677.420888
-44.516512,9,218740.888267
-42.711483,10,218809.937847
-40.83373,8,218900.495257
-48.192521,10,219045.17924
-41.869176,9,219131.882004
-43.127902,8,219212.789026
-45.336678,9,219301.532101
-41.240618,9,219388.581115
-41.414416,8,219465.603719
-42.78606,8,219542.298829
-48.028088,9,219628.985058
-40.365232,8,219763.466857
-39.721268,8,219845.267102
-53.487809,11,219956.939344
-37.319334,7,220024.759417
-46.825074,9,220109.904351
-38.635772,8,220189.774089
-43.975693,9,220270.489034
-36.62956,7,220344.252198
-34.785022,7,220407.793547
-39.065225,8,220486.347166
-39.541469,8,220631.383244
-41.882286,10,220728.079661
-47.188634,9,220814.243085
-40.35733,8,220894.636471
-43.095113,9,220981.322329
-41.068097,9,221066.036746
-43.929296,10,221164.859039
-40.951664,8,221243.515239
-53.778658,11,221391.00855
-50.577116,12,221505.876254
-39.118727,8,221586.347385
-38.653783,8,221660.552114
-44.043291,9,221749.387711
-45.723117,9,221836.238399
-45.231587,11,221950.08893
-45.3968,9,222037.094053
-42.67922,10,222195.402719
-37.758599,8,222294.373311
-36.785399,8,222373.735145
-41.828436,8,222452.880833
-38.675725,7,222521.655904
-43.195548,9,222610.671511
-49.865281,11,222718.060907
-41.074533,9,222809.326562
-38.979851,8,222948.405923
-42.888498,8,223021.561442
-42.207304,8,223101.743123
-43.194634,9,223195.881114
-40.628851,8,223271.734717
-39.184971,8,223347.253237
-36.645296,8,223422.382682
-42.926972,8,223502.245518
-36.562957,8,223583.769143
-45.036354,8,223735.687618
-37.239559,8,223817.819663
-42.799432,9,223901.160674
-43.482274,9,223995.986732
-40.280617,8,224153.031736
-37.011863,8,224232.032512
-38.469773,8,224316.016426
-41.814331,8,224415.550242
-40.342105,8,224544.142637
-38.86664,10,224646.538954
-38.56333,8,224731.350026
-37.997036,8,224810.020342
-36.625393,8,224894.67346
-37.460617,8,224967.989053
-39.449158,8,225051.993899
-35.223998,7,225124.242014
-42.351214,9,225223.769157
-43.101481,8,225350.587747
-39.644891,9,225439.450927
-39.481002,8,225525.354987
-38.364476,8,225607.451417
-33.85573,7,225677.765031
-41.542764,11,225787.912535
-33.157904,7,225863.456839
-40.248359,8,225942.793813
-36.427361,8,226074.006943
-36.575828,8,226156.848947
-38.457863,8,226240.923975
-46.134944,9,226332.787584
-37.016108,8,226413.760746
-41.437929,8,226494.447269
-34.219515,7,226569.233771
-36.855452,8,226647.036711
-41.221992,9,226739.631282
-37.215663,8,226818.467747
-41.41965,10,226913.001921
-35.171921,7,226987.38502
-39.145428,8,227063.797816
-38.950716,9,227151.831819
-34.609042,7,227228.955259
-37.216313,8,227307.002346
-36.419654,7,227381.98703
-42.617584,9,227474.450383
-35.561259,7,227547.041696
-40.091833,8,227624.359152
-36.346163,7,227695.231637
-37.078509,7,227768.578602
-38.152817,8,227869.200886
-36.842921,7,227940.004985
