#{"t_start": 1658871393.194588, "env_id": "kuka_handlit_multiprocess-v0"}
r,l,t
-1550.80528,201,4734.570016
-1554.823076,201,9515.133103
-1285.366502,169,13555.42205
-1548.837385,201,18325.211614
-1570.37505,201,23094.890926
-1553.106938,201,27866.542753
-1582.166999,201,32666.081946
-1538.917272,201,37444.790447
-1522.676907,201,42260.771918
-1581.356666,201,47071.951641
-1494.053651,201,51940.390607
-1544.437143,201,56873.787694
-1546.964779,201,61680.547161
-1508.495141,201,66536.496952
-1559.833707,201,71390.678253
-1524.29355,201,76280.482427
-1541.19969,201,81164.404369
-1549.64398,201,85966.017514
-1558.108626,201,90828.626588
-1522.439073,201,95785.48957
-1550.182635,201,100666.987353
-1516.901511,201,105497.784944
-1483.536298,201,110370.544436
-1490.380382,201,115293.308571
-1534.688071,201,120130.87753
-1547.800698,201,125035.052759
-1527.070046,201,131234.462206
-1522.354894,201,137137.199589
-1506.401875,201,142897.232816
-184.382715,26,143619.835782
-1491.810607,201,149257.911027
-1160.816655,151,153348.978403
-651.108854,88,155685.477528
-1422.56624,201,160988.778219
-231.844985,32,161851.89208
-385.357349,51,163168.910951
-604.926619,82,165313.845103
-357.257251,49,166633.915991
-1441.39423,201,171689.081661
-1345.993113,189,176505.898759
-129.501906,20,176976.496131
-530.066918,69,178730.967223
-1420.045609,190,183447.862537
-69.984091,10,183697.316402
-86.585771,15,184055.560166
-228.269169,36,184920.351921
-249.444467,36,185824.826674
-74.41453,14,186175.593892
-426.896266,58,187635.443087
-478.42184,70,189329.259515
-67.473703,13,189641.915096
-285.415513,45,190738.650299
-99.150391,14,191092.911513
-394.10342,54,192459.976533
-70.586832,10,192716.137834
-140.643805,22,193255.087393
-29.861712,6,193394.906962
-46.56068,11,193657.36956
-396.382244,57,195122.043685
-769.94746,123,198214.173652
-69.8004,11,198478.466984
-36.79179,6,198636.712593
-121.848881,22,199178.69883
-63.49233,9,199405.483374
-190.338016,28,200151.510583
-132.022447,19,200612.426916
-441.585014,61,202113.992248
-250.903264,37,203038.703227
-57.160675,9,203253.324429
-141.293466,20,203752.290516
-99.839296,16,204139.409493
-188.861764,26,204786.52598
-178.624812,27,205452.16858
-98.127949,14,205817.910422
-47.528412,7,205977.026461
-35.010213,6,206117.607884
-94.540198,16,206513.204582
-13.813086,3,206589.708253
-415.830652,63,208125.574315
-108.997339,19,208583.554276
-158.562947,22,209123.657656
-64.406983,10,209359.622637
-115.203119,17,209789.900376
-25.315191,5,209921.407397
-50.272262,9,210129.217907
-71.091497,11,210391.642505
-54.703782,9,210616.616385
-24.361758,4,210718.014141
-224.827586,33,211534.813579
-30.977853,5,211659.473711
-61.993483,13,211960.119954
-59.441077,8,212175.02696
-94.967144,19,212623.201152
-67.741374,10,212875.659986
-98.43657,16,213289.239685
-92.095951,16,213823.483372
-40.41341,7,214491.899286
-115.030073,15,215932.588641
-116.562444,17,216521.88763
-469.129578,61,219218.071928
-103.167625,14,219689.1876
-39.131088,6,219861.125297
-112.804368,16,220278.554925
-44.545415,7,220459.246032
-206.617549,34,221332.252935
-101.86462,14,221768.614094
-59.719057,12,222072.976774
-28.87223,5,222195.095724
-35.866416,7,222382.021802
-46.255014,7,222567.714865
-115.728657,19,223146.727552
-98.896084,17,223586.966295
-77.270062,14,223997.230558
-39.422977,8,224192.665558
-42.242648,8,224395.402988
-32.590971,6,224549.975623
-136.210766,19,225015.298879
-88.994791,14,225377.852496
-54.854387,9,225606.269092
-110.335594,18,226066.501474
-54.324375,9,226429.133401
-62.192168,10,226744.849384
-53.36544,8,226954.300425
-40.325094,7,227124.370516
-62.359377,9,227350.85439
-17.323088,4,227445.933219
-67.205185,11,227716.862635
-70.015218,10,227967.064307
-70.833167,11,228240.403912
-92.056027,16,228623.709706
-30.14078,6,228876.209546
-60.740111,10,229125.772386
-68.150836,10,229374.153128
-91.984239,15,229732.664522
-110.931657,18,230163.518655
-44.399172,7,230321.359881
-37.251207,7,230488.749848
-61.004131,11,230756.832429
-41.468658,8,230948.665618
-77.587567,11,231235.366843
-45.497919,8,231562.07234
-42.465436,8,231988.558506
-57.035873,10,232663.557974
-26.028201,5,232845.174397
-30.024789,5,232976.897938
-21.16549,4,233080.62241
-25.090411,5,233216.986877
-51.048986,7,233417.999501
-38.153632,7,233648.952275
-119.581501,20,234166.288522
-91.04281,16,234591.213429
-60.688967,12,234907.009682
-68.497575,11,235270.257443
-111.34549,17,235793.356436
-75.572393,12,236081.19378
-70.559954,13,236416.106657
-56.560471,8,236617.901657
-49.521278,9,236839.494234
-44.263058,8,237049.568006
-13.888028,3,237115.986166
-21.462393,6,237282.436983
-16.011146,4,237389.368685
-21.570765,4,237537.621873
-36.909276,7,237711.150475
-15.367207,3,237781.222159
-95.263039,14,238165.646035
-94.786509,16,238584.024515
-37.943371,7,238816.941145
-74.646594,11,239167.709428
-31.399403,5,239277.024823
-35.74135,7,239463.900329
-39.927814,6,239593.892226
-86.000835,12,239952.53808
-34.627148,6,240104.122985
-17.252039,4,240207.390865
-13.571724,4,240319.216512
-28.771678,5,240448.094434
-50.679628,10,240701.060129
-25.064337,4,240804.371699
-40.081413,8,240998.06435
-35.930311,6,241166.981344
-19.159015,4,241257.427202
-43.979467,7,241427.600375
-26.466026,4,241528.607225
-18.933641,3,241616.676117
-51.892716,8,241807.204859
-45.139623,8,242026.241346
-42.24091,8,242353.593903
-56.246901,10,242607.495296
-25.937275,5,242746.331526
-20.511955,4,242859.172907
-24.541155,4,242956.485045
-46.783511,8,243166.046692
-47.76118,9,243401.632345
-39.705631,8,243600.275527
-124.739506,17,244083.641686
-56.813737,13,244411.095644
-38.44146,7,244591.560544
-31.64473,6,244760.216443
-15.46813,3,244829.491132
-27.783023,5,244966.377512
-26.540871,5,245095.453392
-46.157814,9,245377.468147
-32.27884,6,245545.053761
-21.66033,4,245635.689347
-24.46138,4,245833.781194
-25.390234,4,245929.246737
-57.495545,11,246214.287196
-49.833355,7,246383.634357
-50.170307,9,246617.493513
-14.467544,4,246727.912416
-42.615058,9,246951.857541
-26.266664,4,247057.798228
-42.720796,7,247231.8887
-50.620512,9,247495.433919
-44.402226,8,247690.265189
-70.200529,11,247962.188674
-74.15195,12,248269.419797
-60.17894,10,248515.883604
-18.836602,4,248615.366482
-23.980907,4,248712.723682
