#{"t_start": 1658871395.8747368, "env_id": "kuka_handlit_multiprocess-v0"}
r,l,t
-1181.653432,151,10934.710997
-1179.338399,151,24671.63699
-1181.33072,151,38169.334629
-1200.03402,151,51634.589967
-1186.176233,151,64685.319897
-1172.567785,151,76581.431129
-1146.926767,151,90146.010845
-1173.642741,151,103544.59102
-1154.861373,151,117208.090446
-1165.775509,151,130623.889926
-1155.281504,151,144457.069102
-1161.567902,151,158705.027556
-1174.476273,151,172357.723875
-1157.230609,151,186168.363183
-1168.389869,151,199741.432376
-1133.03705,151,213908.503025
-1202.80087,151,221164.460223
-1163.972123,151,225385.635921
-1137.031705,151,229554.097512
-1189.4923,151,233760.101448
-1128.663748,151,237947.069681
-1166.107959,151,242217.079661
-1211.800168,151,246418.57899
-1123.015248,151,250661.014854
-415.03832,54,252206.165679
-1135.489888,151,256488.958856
-657.865842,90,259053.621464
-656.325447,99,261845.626998
-510.081834,73,263933.430589
-1153.171975,151,268182.881578
-912.358532,125,271798.662223
-387.922682,52,273286.609492
-1152.088079,151,277570.29185
-1148.686997,151,281799.85935
-624.262167,88,284312.753325
-447.730738,64,286117.753406
-1139.861085,151,290455.498783
-397.193704,58,292065.857752
-91.227616,14,292435.344021
-132.385639,20,293017.301227
-753.607968,109,296169.964589
-192.727607,28,296999.084784
-366.940103,51,298437.282044
-130.395534,18,298953.390221
-149.470581,27,299724.897345
-90.991337,15,300132.665942
-683.118372,93,302804.859882
-127.021312,23,303487.720716
-498.406749,68,305388.539289
-327.163383,46,306697.570249
-152.18882,25,307391.697478
-130.925371,24,308062.959059
-274.473569,38,309173.270923
-38.850548,7,309378.225584
-66.473993,12,309743.338563
-333.54965,48,311115.226024
-99.54006,17,311603.206425
-160.391264,25,312316.294901
-61.452358,11,312634.401299
-375.451165,64,314439.529636
-111.978589,20,315025.430671
-570.254526,87,317447.158127
-175.036066,31,318338.877327
-122.205426,16,318805.845796
-134.097646,25,319528.713823
-120.339571,20,320110.68741
-62.785983,13,320502.142516
-152.761917,26,321272.13919
-204.230049,33,322210.396839
-151.260935,23,322870.478677
-90.48798,12,323200.949829
-101.037133,17,323667.178017
-169.964341,23,324367.605037
-36.762596,6,324540.275881
-82.145318,16,324972.203167
-93.95259,16,325414.809759
-106.797681,19,325928.113414
-28.12788,6,326102.781504
-36.655993,8,326345.779388
-47.056234,10,326641.924269
-39.758716,7,326852.797168
-81.678663,13,327212.572985
-35.476198,6,327395.434733
-60.373674,14,327784.735818
-66.075843,11,328103.784041
-131.392453,21,328683.938361
-52.808855,9,328922.906267
