#{"t_start": 1658871392.3750226, "env_id": "kuka_handlit_multiprocess-v0"}
r,l,t
-1922.028786,267,61331.993362
-2714.763542,371,152029.827664
-297.823564,40,161880.468606
-1501.442314,211,214098.554945
-2918.933115,401,244631.951229
-1247.473277,172,256369.144222
-770.448965,110,263873.425672
-518.324775,72,268742.557642
-812.769013,111,276279.150281
-93.935401,14,277247.297945
-736.614962,102,284258.186937
-1943.735778,261,302387.004496
-441.272269,64,306752.216913
-618.163838,82,312491.530937
-307.225926,43,315459.319429
-1028.030726,142,325189.109546
-132.823643,19,326531.811677
-126.761654,17,327677.527931
-1017.193886,140,337212.512344
-25.291595,4,337484.929981
-459.088527,64,341826.665187
-193.306944,27,343687.61712
-1162.761827,160,354753.933726
-1165.479806,169,366408.428409
-1490.416607,208,380720.991184
-105.915178,15,381802.045163
-167.098525,24,383429.118356
-494.321959,68,388238.377949
-58.047005,9,388850.551208
-271.601487,43,391899.249233
-700.044024,98,398464.521524
-93.629516,13,399359.164323
-801.776092,111,406827.466269
-1449.313728,200,420432.732671
-2342.249107,334,442932.311389
-463.735571,66,447483.191264
-86.73811,13,448330.305338
-306.189632,46,451529.554332
-37.984341,6,451926.362993
-458.110449,65,456334.237831
-257.585795,36,458813.380099
-9.472521,2,458942.305079
-94.580131,13,459834.896423
-629.497328,90,466038.128227
-71.747824,10,466743.258749
-27.855052,4,466992.796232
-462.649417,65,471376.498118
-1315.543702,182,484159.552151
-347.160078,48,487525.151412
-284.671817,43,490610.329378
-726.686079,104,498034.55876
-901.341334,128,507104.144875
-40.650211,7,507582.830122
-185.441479,28,509611.68076
-403.06601,57,513611.450698
-267.11268,39,516394.067193
-65.941157,10,517131.661772
-138.218933,20,518541.441183
-93.167043,12,519366.002864
-341.895357,48,522743.614203
-59.681581,8,523327.411409
-520.586047,75,528625.337301
-360.158347,49,532139.58371
-941.049383,130,541382.32736
-252.982425,36,543997.632497
-254.709547,36,546499.890282
-96.584131,14,547497.386771
-178.358656,24,549222.440101
-524.440823,75,554532.090868
-99.293096,14,555522.992977
-257.22478,34,557935.499193
-155.826745,23,559591.114195
-479.482445,66,564216.821053
-300.13073,43,567278.663461
-408.696936,57,571269.631959
-325.2457,46,574708.805868
-556.706332,79,580689.267634
-107.632181,16,581973.699546
-28.569899,4,582363.662987
-126.346081,20,583986.987475
-183.161186,27,586283.969796
-1082.204217,154,599663.106745
-367.813214,56,604457.550128
-43.799387,6,604997.185041
-50.033684,7,605628.315776
-229.125133,33,608647.687082
-462.179989,67,614580.668831
-364.700413,51,619067.005851
-427.829189,62,624587.728141
-103.202049,14,625785.969425
-31.109432,5,626210.486257
-111.69579,15,627510.876951
-252.129138,37,630674.355788
-141.288242,20,635642.408228
-63.484467,9,638755.535085
-408.512102,60,655831.551565
-56.763097,8,657579.966657
-31.307378,5,658642.803583
-519.329276,74,669758.403301
-79.326195,12,671412.255772
-943.369988,137,707676.407931
-123.644626,18,710467.706828
-331.359097,48,719778.995926
-206.044966,30,722494.10344
-56.891058,9,723294.06676
-456.266354,65,729457.576315
-209.347727,30,732289.591745
-137.343463,18,734006.687054
-103.07966,14,735369.934404
-73.728324,10,736287.068718
-44.305641,7,736935.480489
-90.277008,13,738141.085564
-228.007757,34,773448.103535
-89.056318,14,774707.228023
-140.160157,20,776603.118571
-79.397813,12,777697.66594
-152.688165,23,779867.032644
-498.958846,72,786443.002424
-36.34591,5,786955.728735
