#{"t_start": 1658871387.0828009, "env_id": "kuka_handlit_multiprocess-v0"}
r,l,t
-2435.235312,333,70690.793545
-2618.323531,354,149371.454675
-246.425116,33,156676.133782
-517.298297,71,173077.819434
-590.48171,82,192392.341338
-40.601379,6,193651.524607
-685.588342,97,215609.718878
-632.40935,90,225241.456313
-1146.241542,157,239516.823715
-805.058869,113,249535.822921
-142.716065,18,251172.195648
-2498.653159,342,287743.73401
-524.43959,73,296464.432108
-363.184443,51,303945.007467
-937.757581,128,323305.738916
-1443.106542,197,352583.733159
-1820.626002,250,387133.78112
-412.388351,60,395626.111324
-292.71146,44,402083.373507
-182.134713,26,405756.985387
-1010.43761,144,426319.018163
-245.082463,32,430784.180036
-905.62192,128,449004.910413
-1085.382651,151,469907.519544
-146.125248,21,473123.641996
-1244.365209,173,499148.788869
-269.478798,41,505540.312735
-199.194312,28,509816.279591
-145.298119,21,513089.608718
-895.702541,131,533398.044554
-291.93451,41,539503.062745
-459.113099,63,549311.774225
-31.724048,5,550078.941263
-198.495542,27,553862.050364
-355.939013,49,561195.804702
-353.493601,51,569354.209095
-499.269094,70,580100.319249
-374.443515,54,588524.499126
-357.168987,50,596341.397072
-796.785475,114,614404.947325
-500.762636,72,625501.7492
-427.211447,58,634692.912453
-399.590122,59,643742.872087
-20.241662,4,644402.296832
-860.128718,118,662624.353744
-45.751772,7,663766.699952
-2087.590549,290,708989.320063
-507.65846,74,720629.133324
-287.295595,42,726902.290566
-350.444727,49,734571.256562
-89.318195,12,736312.165034
-170.598712,26,740256.522326
-68.813822,11,774515.69681
-133.483571,19,778253.116654
-595.480076,84,793154.485696
-361.141771,54,803870.045934
-54.142095,8,805769.294643
-566.132024,81,816314.501968
-249.054102,35,820358.637581
-812.010579,117,837761.342531
-207.456302,32,842090.277723
-10.865894,2,842494.49013
-277.38329,41,848399.538646
-39.269657,7,849284.419232
-221.033759,32,854007.294202
-140.871527,22,857687.032744
-38.021122,6,858711.721229
-77.849402,12,859954.095284
-9.085439,2,860187.206188
-566.349267,80,869088.633065
-481.060298,69,876819.43114
-485.161442,67,884179.614945
-241.09519,36,888234.256369
-65.249385,9,889273.618754
-53.298496,8,890178.978243
-735.558423,111,902827.484117
-208.544154,29,905906.667794
-681.211739,95,916509.700017
-418.14329,61,921982.678788
-298.693518,41,925937.669976
-101.941677,14,927184.539913
-50.212086,7,927828.424548
-219.933315,29,930549.593866
-31.042679,5,930963.095199
-126.497067,19,932696.246367
-82.365802,12,933892.154804
-18.272785,3,934149.516315
-292.680146,43,938133.703103
-488.057352,68,944300.950395
-94.418456,13,945510.096307
-152.236263,22,947532.541061
-64.978593,11,948558.581428
-172.359178,24,950739.669602
-122.245589,19,952469.59025
-313.63458,44,956573.736424
-268.44927,39,960139.629834
-8.528849,2,960331.204196
-123.301085,19,962035.256074
-367.706621,54,967003.447352
-61.483165,10,967933.180171
-272.898416,40,971536.337052
-128.141321,20,973474.969606
-278.229526,44,977520.353168
-269.550334,37,980895.349494
-233.676599,33,983949.170985
-245.649145,34,987091.465461
-21.265224,3,987345.871589
-183.395027,26,989718.716447
-370.122809,58,996115.342752
-135.544089,21,998698.113218
-234.760293,33,1002916.796212
-25.837031,5,1003442.606705
-109.61398,16,1005436.608137
-440.414734,65,1013250.663951
-293.307433,42,1018423.869799
-390.898856,55,1025057.231976
-26.748492,5,1025782.414426
-172.777857,26,1029179.860734
-46.403785,9,1030326.847793
-50.206446,7,1031054.737089
-23.744878,4,1031472.489233
-58.706733,10,1032487.331272
-96.54672,14,1034012.074825
-109.140196,16,1035549.24945
-100.237069,16,1037050.616309
